"Station.ID","Date","Data","ENS","UTMX","UTMY","WS","T2","PBL00","PBL12","TP","POP","ALT","Imperviousness","Builtup","roads","highways","HUD","LUD","Agriculture","Forests"
IT2142A,"05/07/2022",30.90,38.95,1037.320,4619.520,3.7,312.7,16.0,2131.7,0.00,169.2,78.0,1.080e-01,9.871e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,9.775e-01,0.000e+00
IT2143A,"05/07/2022",24.10,26.19,1197.458,4567.649,3.0,306.1,132.9,312.4,0.00,38725.8,16.0,1.283e+01,9.314e-02,0.000e+00,2.081e+04,5.687e-02,3.565e-02,2.786e-01,3.724e-03
IT2144A,"05/07/2022",36.73,27.99,1152.347,4579.885,2.6,307.2,54.6,707.6,0.00,78770.1,63.0,2.520e+01,1.577e-01,1.878e+04,4.822e+04,9.323e-02,3.290e-01,4.534e-01,0.000e+00
IT2145A,"05/07/2022",NA,28.50,1153.860,4577.718,2.2,307.7,55.3,929.0,0.00,69676.6,74.0,2.223e+01,1.430e-01,1.731e+04,5.037e+04,7.792e-02,2.907e-01,5.354e-01,3.401e-03
IT2146A,"05/07/2022",42.80,27.88,1154.102,4580.789,2.8,306.6,57.6,606.4,0.00,99266.8,50.0,3.070e+01,1.950e-01,1.595e+04,5.126e+04,1.283e-01,3.622e-01,3.152e-01,0.000e+00
IT2148A,"05/07/2022",NA,28.32,1220.096,4534.799,1.6,309.9,80.3,2120.0,0.00,18681.4,300.0,2.366e+00,2.111e-02,8.841e+03,0.000e+00,3.311e-02,0.000e+00,7.361e-01,2.142e-02
IT2149A,"05/07/2022",24.89,28.47,1210.905,4544.413,2.5,309.0,86.2,1637.1,0.00,12511.8,344.0,2.765e+00,2.483e-02,0.000e+00,0.000e+00,2.815e-02,0.000e+00,1.964e-01,7.669e-02
IT2150A,"05/07/2022",20.45,26.17,1274.825,4512.701,3.2,308.2,144.1,826.5,0.00,29706.3,39.0,1.070e+01,8.261e-02,1.309e+04,2.993e+04,9.757e-02,9.322e-02,7.463e-01,0.000e+00
IT2151A,"05/07/2022",21.91,26.33,1267.222,4521.592,3.7,307.3,144.7,529.8,0.00,17986.5,27.0,4.868e+00,4.209e-02,7.415e+03,1.977e+04,6.742e-02,5.439e-03,6.363e-01,0.000e+00
IT2152A,"05/07/2022",NA,12.27,831.794,5083.142,0.9,304.5,358.5,1677.2,0.00,11559.6,2.0,7.696e+00,5.135e-02,1.742e+04,0.000e+00,5.677e-02,8.102e-02,6.930e-01,4.715e-02
IT2153A,"05/07/2022",NA,29.99,668.773,4851.028,2.6,306.6,30.3,2098.0,0.01,85306.2,40.0,1.305e+01,1.177e-01,3.464e+04,1.465e+04,1.732e-01,6.996e-02,4.297e-01,9.969e-02
IT2154A,"05/07/2022",NA,27.52,624.371,4754.384,5.8,299.9,137.9,459.3,0.00,31067.4,37.0,1.951e+01,1.415e-01,0.000e+00,4.589e+02,4.951e-02,1.005e-01,5.271e-02,1.051e-01
IT2156A,"05/07/2022",21.00,25.15,628.565,4950.937,1.9,306.0,40.7,1845.5,0.00,125978.5,54.0,2.245e+01,2.024e-01,3.680e+04,2.640e+04,2.519e-01,1.570e-01,5.397e-01,0.000e+00
IT2158A,"05/07/2022",17.00,27.57,773.153,4867.288,2.8,303.4,36.5,1704.2,0.04,1290.0,540.0,1.155e+00,8.471e-03,1.194e+03,0.000e+00,3.631e-02,1.374e-02,4.076e-01,2.786e-01
IT2159A,"05/07/2022",NA,40.33,869.913,4696.186,4.5,302.1,17.2,2673.7,0.00,13267.7,581.0,5.517e+00,3.492e-02,2.407e+04,4.019e+03,4.647e-02,3.414e-02,3.832e-01,3.525e-01
IT2160A,"05/07/2022",NA,37.90,858.019,4704.786,3.9,302.4,40.6,2829.9,0.00,9199.5,798.0,3.824e+00,2.342e-02,2.605e+04,0.000e+00,5.023e-02,7.850e-03,2.250e-01,6.667e-01
IT2161A,"05/07/2022",NA,44.02,924.189,4637.893,3.8,302.4,15.8,2748.9,0.03,6283.9,799.0,2.466e+00,1.286e-02,1.494e+04,9.141e+03,2.347e-02,1.114e-02,4.904e-01,3.892e-01
IT2162A,"05/07/2022",NA,30.78,887.336,4734.516,1.7,303.1,23.1,823.7,0.02,42500.0,222.0,5.424e+00,4.001e-02,2.661e+04,2.589e+04,6.430e-02,1.493e-02,2.148e-01,9.488e-02
IT2163A,"05/07/2022",NA,43.46,915.755,4675.291,2.0,299.3,20.1,1270.4,0.04,1218.9,906.0,2.860e-01,1.750e-03,1.624e+04,0.000e+00,8.783e-03,0.000e+00,0.000e+00,9.037e-01
IT2164A,"05/07/2022",NA,29.93,917.391,4701.987,3.3,304.3,34.5,880.0,0.00,19285.6,144.0,5.143e+00,2.863e-02,2.349e+04,1.886e+04,3.232e-02,1.834e-02,5.070e-01,6.785e-02
IT2165A,"05/07/2022",NA,27.45,941.577,4696.225,3.5,303.1,59.7,640.4,0.00,11893.4,200.0,4.163e+00,3.305e-02,0.000e+00,9.386e+03,4.508e-02,1.749e-02,6.855e-01,5.042e-02
IT2167A,"05/07/2022",NA,26.34,934.368,4710.084,4.3,302.3,60.8,479.3,0.00,35146.0,6.0,9.687e+00,6.871e-02,2.047e+04,3.006e+04,7.348e-02,6.240e-03,2.699e-01,4.877e-03
IT2168A,"05/07/2022",15.00,19.29,393.575,4986.604,1.1,306.0,38.2,2072.4,0.00,456543.8,243.0,4.516e+01,3.488e-01,5.575e+04,2.556e+04,4.073e-01,3.098e-01,5.512e-02,3.376e-02
IT2169A,"05/07/2022",NA,12.14,834.048,5085.492,1.2,304.9,338.7,1826.9,0.00,18241.3,3.0,6.941e+00,5.047e-02,2.469e+04,0.000e+00,8.369e-02,5.308e-02,7.189e-01,4.013e-02
IT2170A,"05/07/2022",NA,12.33,831.148,5081.870,0.8,304.3,367.3,1619.5,0.00,8857.8,2.0,6.657e+00,5.138e-02,1.218e+04,0.000e+00,4.644e-02,8.759e-02,6.882e-01,4.715e-02
IT2171A,"05/07/2022",NA,32.24,731.177,4664.009,4.1,301.7,85.5,327.0,0.00,49989.0,23.0,1.862e+01,1.335e-01,7.509e+03,2.803e+04,8.389e-02,7.590e-02,2.103e-01,6.940e-02
IT2173A,"05/07/2022",17.00,34.57,883.140,4573.604,3.4,299.6,58.7,298.6,0.00,28763.3,-2.0,1.322e+01,1.261e-01,1.771e+04,0.000e+00,6.928e-02,2.702e-02,2.509e-02,1.831e-01
IT2174A,"05/07/2022",22.00,33.95,825.090,4596.154,4.1,303.6,99.0,398.2,0.00,83711.5,24.0,1.721e+01,1.172e-01,1.572e+04,2.577e+03,2.025e-01,4.221e-02,5.776e-01,0.000e+00
IT2175A,"05/07/2022",38.00,31.65,781.349,4688.931,2.5,310.9,14.2,3586.8,0.00,16257.5,145.0,4.652e+00,3.386e-02,2.081e+04,0.000e+00,3.495e-02,3.486e-02,5.444e-01,1.540e-01
IT2177A,"05/07/2022",NA,26.09,898.108,4766.209,3.7,301.6,97.6,385.9,0.00,62441.3,7.0,1.716e+01,1.209e-01,7.313e+03,2.780e+04,1.200e-01,4.417e-02,1.049e-01,2.350e-02
IT2178A,"05/07/2022",NA,6.59,409.864,5053.982,1.2,296.0,104.3,1716.9,0.03,1503.9,646.0,3.244e-01,1.496e-03,0.000e+00,0.000e+00,2.195e-05,0.000e+00,8.917e-03,9.366e-01
IT2179A,"05/07/2022",NA,5.35,368.500,5065.528,1.7,294.2,107.5,2046.6,0.01,51158.9,569.0,1.130e+01,6.759e-02,1.754e+04,2.653e+04,1.384e-01,5.501e-02,9.629e-02,4.491e-01
IT2180A,"05/07/2022",NA,43.27,957.668,4607.067,4.0,302.6,22.3,1975.0,0.02,9654.8,477.0,3.206e+00,2.178e-02,1.740e+04,0.000e+00,3.991e-02,1.842e-02,3.761e-01,4.012e-01
IT2181A,"05/07/2022",NA,12.14,853.381,5073.827,1.7,303.3,362.6,583.1,0.02,644.9,0.0,3.527e-01,2.906e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.937e-01,2.592e-02
IT2182A,"05/07/2022",NA,5.43,843.278,5160.455,1.6,292.1,99.9,545.3,0.60,1351.1,769.0,1.129e+00,5.353e-03,1.055e+04,2.050e+04,1.199e-02,9.634e-03,3.343e-02,8.828e-01
IT2183A,"05/07/2022",NA,27.15,607.619,4824.856,4.3,300.7,87.0,504.3,0.00,134578.0,9.0,2.800e+01,1.822e-01,4.487e+03,3.271e+04,1.626e-01,2.410e-01,1.223e-01,1.929e-01
IT2184A,"05/07/2022",NA,25.30,688.469,4800.953,5.3,307.6,37.5,2572.1,0.01,48760.8,304.0,6.068e+00,5.247e-02,4.005e+04,2.491e+04,1.142e-01,1.707e-02,3.080e-01,1.309e-01
IT2200A,"05/07/2022",NA,9.97,771.377,5094.558,1.8,304.2,32.5,1857.6,0.24,28279.0,17.0,9.454e+00,7.668e-02,1.114e+04,1.767e+04,1.501e-01,4.423e-02,5.418e-01,1.145e-03
IT2201A,"05/07/2022",NA,9.30,783.272,5096.396,0.5,305.5,106.0,2190.8,0.07,79770.9,29.0,2.168e+01,1.943e-01,2.529e+04,1.615e+04,3.233e-01,1.469e-01,2.606e-01,8.937e-03
IT2202A,"05/07/2022",28.81,38.88,1086.000,4482.615,4.0,304.1,29.6,2289.8,0.02,3264.3,739.0,1.843e+00,1.359e-02,8.970e+03,0.000e+00,1.148e-02,2.889e-02,3.215e-01,4.009e-01
IT2203A,"05/07/2022",NA,42.66,1086.384,4487.841,4.3,305.3,25.9,2681.5,0.03,3218.6,818.0,1.813e+00,1.331e-02,8.311e+03,0.000e+00,8.746e-03,2.005e-02,3.337e-01,4.669e-01
IT2204A,"05/07/2022",43.47,41.38,1083.642,4486.438,4.3,304.6,24.6,2448.2,0.01,6150.5,597.0,2.372e+00,1.854e-02,1.022e+04,0.000e+00,1.631e-02,1.989e-02,4.581e-01,3.051e-01
IT2205A,"05/07/2022",37.41,42.03,1091.154,4486.064,4.1,305.6,31.0,2799.5,0.04,1702.8,676.0,8.499e-01,6.050e-03,9.005e+03,0.000e+00,5.014e-03,7.597e-03,1.987e-01,5.675e-01
IT2207A,"05/07/2022",NA,35.82,964.513,4116.056,5.8,303.5,49.4,230.9,0.00,74073.7,51.0,1.772e+01,1.428e-01,1.470e+04,0.000e+00,1.479e-01,4.620e-02,3.447e-01,1.235e-02
IT2209A,"05/07/2022",NA,23.53,729.267,4907.612,2.2,305.2,48.8,1684.5,0.01,47759.8,39.0,9.635e+00,9.003e-02,3.184e+04,2.858e+03,8.635e-02,7.561e-02,1.680e-01,0.000e+00
IT2210A,"05/07/2022",33.29,40.08,991.196,4536.858,3.4,303.9,23.7,1051.5,0.00,31175.9,302.0,6.325e+00,3.826e-02,0.000e+00,2.278e+04,1.049e-01,1.487e-02,3.215e-02,5.547e-01
IT2211A,"05/07/2022",NA,38.24,954.466,4550.574,4.2,306.1,28.9,1049.5,0.00,47802.1,27.0,1.229e+01,6.665e-02,0.000e+00,4.845e+04,8.701e-02,6.221e-02,6.134e-01,1.845e-02
IT2212A,"05/07/2022",56.36,37.77,961.616,4544.843,3.8,305.4,27.4,891.6,0.00,108132.4,29.0,2.410e+01,1.675e-01,1.070e+04,5.124e+04,2.608e-01,4.823e-02,4.662e-01,0.000e+00
IT2214A,"05/07/2022",32.76,37.51,976.595,4525.285,2.5,305.4,45.2,1015.0,0.00,130505.2,49.0,1.956e+01,1.409e-01,1.209e+04,3.268e+04,1.873e-01,4.288e-02,1.785e-01,3.269e-01
IT2215A,"05/07/2022",61.56,43.03,989.851,4571.512,5.9,309.3,17.2,1668.1,0.00,25282.6,131.0,5.373e+00,2.996e-02,9.651e+03,1.950e+04,5.896e-02,3.273e-02,5.706e-01,4.456e-02
IT2216A,"05/07/2022",24.72,35.76,946.291,4542.816,4.1,304.9,32.1,826.3,0.00,453936.4,54.0,5.264e+01,3.997e-01,2.569e+04,9.078e+04,5.147e-01,1.395e-01,1.904e-01,0.000e+00
IT2217A,"05/07/2022",NA,32.05,959.110,4526.430,3.5,301.8,65.5,411.6,0.00,114947.9,45.0,2.835e+01,2.109e-01,1.070e+04,2.069e+04,1.881e-01,5.598e-02,8.290e-02,8.202e-02
IT2218A,"05/07/2022",39.14,38.60,956.325,4551.895,4.2,306.0,28.8,1076.3,0.00,24443.1,39.0,1.166e+01,6.078e-02,6.884e+03,3.739e+04,8.022e-02,6.678e-02,4.908e-01,5.283e-02
IT2219A,"05/07/2022",27.69,37.12,952.105,4546.121,4.1,305.7,27.4,916.1,0.00,170444.8,25.0,2.595e+01,1.806e-01,1.239e+04,7.154e+04,2.257e-01,1.015e-01,5.967e-01,0.000e+00
IT2220A,"05/07/2022",NA,36.39,932.162,4570.276,5.0,307.4,31.9,1121.1,0.00,14027.6,42.0,8.891e+00,4.129e-02,1.739e+04,1.973e+04,3.585e-02,6.657e-02,4.211e-01,7.179e-02
IT2221A,"05/07/2022",22.92,33.99,938.917,4534.605,4.2,302.3,61.1,460.4,0.00,569678.1,86.0,4.059e+01,3.161e-01,3.231e+04,2.883e+04,4.213e-01,1.487e-01,2.375e-02,1.099e-01
IT2223A,"05/07/2022",43.61,34.73,950.808,4539.945,4.2,304.0,33.8,639.9,0.00,288721.6,21.0,4.240e+01,2.851e-01,2.067e+04,8.221e+04,4.047e-01,1.192e-01,2.864e-01,0.000e+00
IT2224A,"05/07/2022",NA,36.16,937.704,4550.808,4.2,306.9,29.3,1120.1,0.00,176490.2,30.0,3.347e+01,2.192e-01,1.238e+04,4.720e+04,2.914e-01,7.566e-02,3.614e-01,0.000e+00
IT2225A,"05/07/2022",NA,37.44,944.769,4551.699,4.2,306.9,29.5,1174.6,0.00,125304.4,19.0,2.912e+01,1.928e-01,6.872e+03,6.560e+04,1.998e-01,1.684e-01,5.721e-01,0.000e+00
IT2226A,"05/07/2022",45.70,36.57,953.899,4543.978,4.0,305.2,29.6,825.5,0.00,195912.3,26.0,2.967e+01,2.069e-01,1.456e+04,6.897e+04,3.096e-01,6.291e-02,4.699e-01,0.000e+00
IT2227A,"05/07/2022",75.31,41.26,987.287,4545.889,3.9,304.8,15.4,1177.1,0.00,92952.6,354.0,1.379e+01,8.070e-02,1.088e+04,3.328e+04,2.185e-01,2.066e-02,3.275e-01,1.188e-01
IT2228A,"05/07/2022",69.05,42.24,985.366,4567.735,5.2,308.1,15.1,1527.1,0.00,61744.6,131.0,8.913e+00,5.213e-02,8.614e+03,3.307e+04,1.378e-01,1.375e-02,4.072e-01,6.254e-02
IT2229A,"05/07/2022",19.59,29.33,576.426,4884.638,2.3,300.4,28.4,479.9,0.00,43910.3,15.0,9.927e+00,7.826e-02,3.318e+04,2.000e+04,1.891e-01,3.845e-02,5.338e-02,3.109e-01
IT2230A,"05/07/2022",NA,24.13,619.735,4975.702,0.7,305.1,47.9,1726.4,0.00,25526.6,26.0,1.049e+01,7.412e-02,1.883e+04,0.000e+00,1.066e-01,4.060e-02,5.933e-01,2.036e-01
IT2231A,"05/07/2022",16.00,14.20,750.554,5061.167,1.8,305.7,67.4,2220.3,0.06,107292.3,11.0,2.218e+01,1.747e-01,3.890e+04,1.676e+04,3.269e-01,8.843e-02,4.652e-01,1.702e-03
IT2232A,"05/07/2022",NA,13.83,513.035,5043.798,1.4,306.2,91.8,2204.4,0.04,395666.5,152.0,4.608e+01,3.183e-01,1.246e+04,5.867e+04,5.545e-01,2.371e-01,1.667e-01,0.000e+00
IT2233A,"05/07/2022",9.80,5.35,368.074,5065.941,1.7,294.4,106.1,2066.6,0.01,51024.3,581.0,1.093e+01,6.601e-02,1.762e+04,2.598e+04,1.359e-01,5.088e-02,9.653e-02,4.514e-01
IT2234A,"05/07/2022",NA,5.41,370.035,5065.479,1.8,294.1,114.0,2036.5,0.01,49366.0,565.0,1.171e+01,6.723e-02,1.797e+04,3.086e+04,1.268e-01,7.193e-02,7.431e-02,4.602e-01
IT2238A,"05/07/2022",NA,29.34,1117.866,4273.843,3.6,304.7,24.3,746.4,0.00,30936.6,230.0,5.265e+00,3.645e-02,0.000e+00,1.416e+04,8.572e-02,3.292e-03,6.784e-01,1.214e-01
IT2239A,"05/07/2022",NA,26.44,625.051,4873.672,2.5,303.1,15.4,1606.6,0.06,10472.6,110.0,2.213e+00,1.312e-02,2.520e+04,0.000e+00,4.926e-02,7.078e-03,1.844e-02,8.057e-01
IT2240A,"05/07/2022",NA,31.00,620.638,4854.398,4.1,304.3,23.1,1039.3,0.00,70539.7,14.0,1.453e+01,1.049e-01,3.938e+04,2.598e+04,2.181e-01,7.694e-02,1.742e-01,1.749e-01
IT2241A,"05/07/2022",NA,29.15,590.771,4875.951,2.9,299.4,189.5,462.9,0.00,79007.7,40.0,1.774e+01,1.439e-01,1.217e+04,1.730e+04,3.267e-01,8.452e-02,5.109e-02,3.742e-01
IT2242A,"05/07/2022",NA,26.69,699.036,4832.962,3.7,305.1,16.8,2070.5,0.00,28348.0,123.0,5.234e+00,4.403e-02,1.274e+04,1.926e+04,5.829e-02,4.601e-02,3.248e-01,2.857e-01
IT2243A,"05/07/2022",NA,21.54,658.792,5033.059,1.6,305.9,166.9,2100.5,0.02,163882.4,49.0,2.743e+01,2.000e-01,2.705e+04,4.981e+04,2.504e-01,1.352e-01,2.936e-01,2.228e-02
IT2245A,"05/07/2022",NA,7.12,748.123,5115.039,1.9,297.6,67.1,1022.9,0.29,35754.3,402.0,5.917e+00,5.364e-02,1.638e+04,0.000e+00,8.802e-02,2.306e-02,6.359e-02,3.663e-01
IT2246A,"05/07/2022",14.00,32.76,767.910,4629.801,4.5,301.1,145.4,225.1,0.00,41293.1,3.0,3.260e+01,1.755e-01,9.257e+03,2.491e+03,1.234e-01,1.518e-01,1.577e-01,1.604e-02
IT2247A,"05/07/2022",14.00,32.79,769.071,4629.110,4.5,301.3,147.9,227.2,0.00,72662.3,3.0,3.066e+01,1.700e-01,1.219e+04,3.707e+03,1.341e-01,1.677e-01,2.151e-01,1.659e-02
IT2248A,"05/07/2022",18.00,32.46,730.835,4668.798,4.5,303.9,59.0,496.9,0.00,23882.6,89.0,1.063e+01,7.263e-02,2.100e+03,3.532e+04,3.891e-02,8.826e-02,5.109e-01,1.374e-01
IT2249A,"05/07/2022",18.00,32.01,726.583,4671.181,4.8,303.4,68.0,390.7,0.00,2954.5,12.0,5.860e+00,3.681e-02,0.000e+00,1.567e+04,3.406e-03,3.745e-02,3.992e-01,5.652e-02
IT2251A,"05/07/2022",26.00,32.40,732.999,4664.593,4.2,302.3,70.2,397.6,0.00,49547.3,128.0,1.321e+01,9.513e-02,7.444e+03,3.037e+04,8.271e-02,6.667e-02,2.727e-01,2.114e-01
IT2252A,"05/07/2022",24.00,32.23,732.377,4662.677,4.1,301.2,84.7,298.2,0.00,49670.4,25.0,1.507e+01,1.103e-01,9.465e+03,2.617e+04,9.008e-02,4.492e-02,1.835e-01,1.496e-01
IT2254A,"05/07/2022",22.00,33.70,739.575,4671.720,4.5,307.2,21.4,1260.0,0.00,8601.7,463.0,7.978e-01,6.179e-03,0.000e+00,0.000e+00,1.734e-02,0.000e+00,7.768e-02,6.659e-01
IT2255A,"05/07/2022",NA,34.10,742.550,4670.875,4.4,307.6,15.0,1493.3,0.00,8623.8,515.0,7.960e-01,6.180e-03,0.000e+00,0.000e+00,1.734e-02,0.000e+00,1.108e-01,5.987e-01
IT2257A,"05/07/2022",31.00,33.46,738.699,4683.655,4.9,308.7,21.6,1814.5,0.00,2030.9,248.0,4.434e-01,3.282e-03,8.098e+03,4.146e+03,6.138e-03,0.000e+00,4.338e-01,4.273e-01
IT2261A,"05/07/2022",NA,11.87,873.112,5066.813,2.2,302.0,329.4,1890.7,0.01,194616.8,28.0,2.785e+01,2.442e-01,6.209e+04,3.890e+04,2.967e-01,9.926e-02,3.428e-04,2.838e-01
IT2262A,"05/07/2022",NA,12.41,870.628,5065.319,2.3,301.7,328.9,1766.0,0.01,180156.1,25.0,3.553e+01,3.170e-01,4.202e+04,1.346e+04,2.311e-01,8.584e-02,3.095e-03,9.449e-02
IT2264A,"05/07/2022",26.00,32.22,730.578,4664.295,4.2,301.7,87.8,322.6,0.00,50353.5,3.0,2.066e+01,1.488e-01,6.961e+03,2.600e+04,8.493e-02,8.511e-02,1.928e-01,3.689e-02
IT2267A,"05/07/2022",NA,4.96,371.727,5052.058,2.2,288.1,81.3,1518.4,0.00,1451.2,1527.0,8.164e-01,5.639e-03,0.000e+00,0.000e+00,6.295e-03,0.000e+00,3.741e-02,9.253e-01
IT2269A,"05/07/2022",17.84,32.45,990.783,4517.401,3.3,303.2,59.8,509.0,0.01,127291.1,5.0,2.229e+01,1.478e-01,1.669e+04,4.874e+04,1.698e-01,4.089e-02,6.848e-03,1.130e-01
IT2270A,"05/07/2022",10.84,32.34,951.227,4532.108,4.3,301.7,64.8,388.6,0.00,318339.5,80.0,3.912e+01,2.654e-01,1.285e+04,2.316e+04,3.093e-01,4.566e-02,2.493e-02,9.688e-02
IT2271A,"05/07/2022",NA,36.14,938.534,4549.132,4.1,306.7,28.6,1101.4,0.00,255248.7,38.0,4.241e+01,2.899e-01,1.250e+04,5.225e+04,3.933e-01,7.921e-02,2.192e-01,0.000e+00
IT2272A,"05/07/2022",28.95,33.63,932.049,4531.743,3.9,302.2,89.4,447.8,0.00,89684.3,31.0,2.279e+01,1.490e-01,1.386e+04,2.088e+04,1.407e-01,1.038e-01,2.456e-02,1.271e-01
IT2273A,"05/07/2022",23.53,44.12,1053.459,4502.333,3.9,305.5,19.0,2033.2,0.00,10659.6,451.0,4.542e+00,3.686e-02,1.652e+04,2.331e+04,3.654e-02,2.321e-02,4.116e-01,3.615e-01
IT2274A,"05/07/2022",44.90,34.04,901.853,4136.896,4.7,304.5,75.4,336.4,0.00,37049.4,17.0,9.101e+00,7.496e-02,2.167e+04,0.000e+00,8.920e-02,3.855e-02,1.030e-01,1.003e-01
IT2275A,"05/07/2022",28.80,30.99,1073.699,4245.465,4.3,305.7,204.5,635.7,0.00,173167.6,14.0,3.004e+01,2.537e-01,2.763e+04,2.323e+04,2.452e-01,3.082e-02,2.297e-02,1.062e-01
IT2276A,"05/07/2022",NA,45.05,1011.665,4574.031,7.6,307.9,51.7,2246.5,0.00,18911.5,763.0,2.415e+00,1.219e-02,1.372e+04,0.000e+00,3.310e-02,0.000e+00,5.294e-01,1.040e-01
IT2278A,"05/07/2022",NA,26.89,461.091,4908.966,3.3,300.1,133.8,438.8,0.01,67299.0,2.0,1.285e+01,9.004e-02,2.417e+04,2.185e+04,1.168e-01,1.313e-02,8.116e-03,3.143e-01
IT2279A,"05/07/2022",NA,5.46,701.359,5173.813,1.1,290.6,35.0,951.1,0.17,23554.0,550.0,5.163e+00,3.972e-02,1.137e+04,2.110e+04,4.991e-02,1.297e-02,2.260e-01,5.966e-01
IT2281A,"05/07/2022",37.70,35.64,907.220,4138.842,4.3,307.6,73.6,729.9,0.00,53305.7,283.0,9.525e+00,8.478e-02,4.274e+04,8.738e+03,1.948e-01,1.935e-02,2.887e-01,1.184e-01
IT2282A,"05/07/2022",17.17,8.88,470.311,5031.867,2.4,306.2,106.1,2158.4,0.02,100022.6,154.0,2.104e+01,1.451e-01,2.814e+04,4.109e+04,1.947e-01,1.047e-01,5.895e-01,3.038e-02
IT2283A,"05/07/2022",28.70,39.28,1034.119,4499.088,3.3,304.8,17.5,959.9,0.00,2465.8,658.0,3.786e-01,3.215e-03,2.305e+03,0.000e+00,7.023e-03,0.000e+00,1.573e-01,6.216e-01
IT2284A,"05/07/2022",12.01,5.40,369.436,5065.685,1.8,294.3,111.7,2048.8,0.01,49469.3,569.0,1.150e+01,6.650e-02,1.813e+04,3.019e+04,1.296e-01,6.699e-02,8.221e-02,4.461e-01
IT2285A,"05/07/2022",NA,6.61,671.328,5125.789,1.9,298.2,56.8,1697.4,0.07,9109.9,209.0,2.383e+00,1.643e-02,1.106e+04,2.046e+04,3.037e-02,1.826e-02,3.521e-01,5.734e-01
IT2287A,"05/07/2022",NA,27.02,881.023,4229.250,2.0,303.4,23.6,296.9,0.00,498667.8,23.0,4.508e+01,3.895e-01,2.315e+04,3.419e+03,5.689e-01,9.519e-02,2.639e-02,8.912e-02
IT2288A,"05/07/2022",NA,29.63,1047.046,4249.996,1.9,303.1,338.4,365.6,0.00,27738.9,33.0,2.201e+01,1.888e-01,1.225e+03,0.000e+00,7.876e-02,3.951e-02,1.526e-02,1.021e-02
IT2289A,"05/07/2022",NA,24.17,862.560,4837.916,4.1,300.7,216.5,342.4,0.00,88651.7,5.0,1.921e+01,1.349e-01,1.160e+04,2.428e+04,1.666e-01,7.524e-02,2.428e-01,1.600e-02
IT2291A,"05/07/2022",NA,48.19,1104.785,4521.254,4.6,309.6,35.1,3166.3,0.00,5208.6,672.0,7.963e-01,4.174e-03,0.000e+00,1.395e+04,1.235e-02,0.000e+00,3.366e-01,4.822e-01
IT2292A,"05/07/2022",NA,21.72,409.043,4881.603,1.5,297.2,28.3,1060.7,0.16,1580.3,906.0,5.588e-01,4.046e-03,1.540e+04,0.000e+00,0.000e+00,0.000e+00,1.696e-02,9.125e-01
IT2294A,"05/07/2022",21.00,20.55,395.850,4950.943,1.3,305.3,32.7,1739.4,0.02,6425.1,282.0,3.438e+00,2.310e-02,1.084e+04,0.000e+00,2.161e-02,1.786e-03,9.150e-01,0.000e+00
IT2297A,"05/07/2022",23.80,28.24,881.156,4226.407,2.2,304.1,21.3,360.2,0.00,489157.4,48.0,4.046e+01,3.574e-01,2.946e+04,2.510e+03,5.829e-01,6.276e-02,7.574e-02,1.077e-01
IT2298A,"05/07/2022",NA,23.26,476.522,4928.387,0.7,301.1,204.9,1257.0,0.01,7047.2,394.0,1.190e+00,6.208e-03,1.583e+04,2.252e+04,3.365e-02,0.000e+00,1.947e-03,8.867e-01
IT2299A,"05/07/2022",NA,23.05,442.740,4916.498,1.2,302.6,99.8,1719.7,0.03,17356.0,330.0,5.462e+00,3.856e-02,1.138e+04,3.771e+03,5.824e-02,3.949e-02,1.534e-01,6.003e-01
IT2300A,"05/07/2022",22.05,18.73,594.556,5043.948,1.8,305.2,170.5,2102.7,0.20,177825.0,147.0,3.468e+01,2.536e-01,8.562e+03,4.883e+04,3.302e-01,1.724e-01,1.932e-01,2.335e-01
IT2301A,"05/07/2022",NA,19.34,598.141,5040.227,1.6,305.2,151.4,2072.4,0.16,116297.0,123.0,2.530e+01,1.754e-01,1.219e+04,4.686e+04,2.328e-01,1.673e-01,4.089e-01,1.119e-01
IT2303A,"05/07/2022",NA,27.43,455.498,4900.131,3.8,300.6,162.8,309.7,0.00,23607.7,228.0,1.447e+01,8.595e-02,1.579e+04,3.034e+04,6.677e-02,6.683e-02,3.215e-03,2.880e-01
IT2304A,"05/07/2022",NA,24.39,452.998,4913.982,2.0,301.8,124.6,1093.4,0.01,1855.2,785.0,1.930e-01,1.529e-03,0.000e+00,1.333e+03,3.491e-03,0.000e+00,3.631e-03,9.016e-01
IT2305A,"05/07/2022",21.00,33.97,741.548,4670.886,4.4,307.4,17.2,1399.8,0.00,8613.0,508.0,7.956e-01,6.177e-03,0.000e+00,0.000e+00,1.734e-02,0.000e+00,9.229e-02,6.225e-01
IT2306A,"05/07/2022",NA,35.53,906.863,4138.754,4.4,307.4,73.7,696.9,0.00,51577.4,230.0,9.562e+00,8.401e-02,4.158e+04,8.028e+03,1.875e-01,2.515e-02,2.896e-01,1.100e-01
IT2307A,"05/07/2022",NA,34.47,903.505,4137.793,4.6,305.5,74.6,407.7,0.00,53645.6,86.0,1.035e+01,8.812e-02,3.152e+04,0.000e+00,1.501e-01,3.869e-02,1.896e-01,1.165e-01
